brand,price,number_of_seat,start_time,start_day,end_day,end_time,trip_time,take_place,destination,location
Hoa Mai,150000,15 chỗ ngồi,05:30,24-05-2024,24-05-2024,07:55,2 giờ 25 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,05:30,24-05-2024,24-05-2024,06:50,1 giờ 20 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,05:30,24-05-2024,24-05-2024,07:05,1 giờ 35 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,05:30,24-05-2024,24-05-2024,07:35,2 giờ 5 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,06:00,24-05-2024,24-05-2024,07:40,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,06:00,24-05-2024,24-05-2024,07:40,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,06:00,24-05-2024,24-05-2024,07:55,1 giờ 55 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,06:00,24-05-2024,24-05-2024,08:25,2 giờ 25 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,06:00,24-05-2024,24-05-2024,08:25,2 giờ 25 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,06:00,24-05-2024,24-05-2024,07:20,1 giờ 20 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,06:00,24-05-2024,24-05-2024,07:35,1 giờ 35 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,06:00,24-05-2024,24-05-2024,08:05,2 giờ 5 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,06:00,24-05-2024,24-05-2024,07:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,06:00,24-05-2024,24-05-2024,07:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Vie Limousine,210000,9 chỗ ngồi,06:15,24-05-2024,24-05-2024,09:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,230000,9 chỗ ngồi,06:15,24-05-2024,24-05-2024,09:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,250000,9 chỗ ngồi,06:15,24-05-2024,24-05-2024,09:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,06:30,24-05-2024,24-05-2024,08:55,2 giờ 25 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,06:30,24-05-2024,24-05-2024,08:25,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Thanh Vinh - Vung Tau,190000,9 chỗ ngồi,06:30,24-05-2024,24-05-2024,09:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Thanh Vinh - Vung Tau,200000,9 chỗ ngồi,06:30,24-05-2024,24-05-2024,09:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,07:00,24-05-2024,24-05-2024,08:40,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,07:00,24-05-2024,24-05-2024,09:25,2 giờ 25 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,08:20,1 giờ 20 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,08:35,1 giờ 35 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,09:05,2 giờ 5 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,09:20,2 giờ 20 phút,"Bến xe Miền Đông mới Số 501, đường Hoàng Hữu Nam","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,08:35,1 giờ 35 phút,Văn phòng quận 5 269 Hùng Vương,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,08:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,08:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,09:02,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,09:37,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Thanh Vinh - Vung Tau,190000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,09:30,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Thanh Vinh - Vung Tau,200000,9 chỗ ngồi,07:00,24-05-2024,24-05-2024,09:30,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Vie Limousine,210000,9 chỗ ngồi,07:15,24-05-2024,24-05-2024,10:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,230000,9 chỗ ngồi,07:15,24-05-2024,24-05-2024,10:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,250000,9 chỗ ngồi,07:15,24-05-2024,24-05-2024,10:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,07:30,24-05-2024,24-05-2024,09:10,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,07:30,24-05-2024,24-05-2024,09:10,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,07:30,24-05-2024,24-05-2024,09:25,1 giờ 55 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:30,24-05-2024,24-05-2024,09:32,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:30,24-05-2024,24-05-2024,09:47,2 giờ 17 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:30,24-05-2024,24-05-2024,10:07,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Thanh Vinh - Vung Tau,190000,9 chỗ ngồi,07:30,24-05-2024,24-05-2024,10:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Thanh Vinh - Vung Tau,200000,9 chỗ ngồi,07:30,24-05-2024,24-05-2024,10:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:32,24-05-2024,24-05-2024,09:02,1 giờ 30 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,07:32,24-05-2024,24-05-2024,09:37,2 giờ 5 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:40,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:40,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:55,1 giờ 55 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:00,24-05-2024,24-05-2024,10:25,2 giờ 25 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:20,1 giờ 20 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:35,1 giờ 35 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,10:05,2 giờ 5 phút,"Bến Xe Miền Đông - Quầy vé số 84-85 Đối diện BX Miền Đông cũ, 387 Đinh Bộ Lĩnh, Phường 26, Bình Thạnh",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,170000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,10:20,2 giờ 20 phút,"Bến xe Miền Đông mới Số 501, đường Hoàng Hữu Nam","Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:35,1 giờ 35 phút,Văn phòng quận 5 269 Hùng Vương,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:55,1 giờ 55 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,09:55,1 giờ 55 phút,"Văn phòng quận 1 83 Nguyen Thai Binh Street, District 1, Ho Chi Minh C",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,10:02,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,10:17,2 giờ 17 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:00,24-05-2024,24-05-2024,10:37,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:02,24-05-2024,24-05-2024,09:32,1 giờ 30 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:02,24-05-2024,24-05-2024,09:47,1 giờ 45 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Bến xe Bà Rịa Bến xe Bà Rịa,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:02,24-05-2024,24-05-2024,10:07,2 giờ 5 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Vie Limousine,210000,9 chỗ ngồi,08:15,24-05-2024,24-05-2024,11:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,230000,9 chỗ ngồi,08:15,24-05-2024,24-05-2024,11:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Vie Limousine,250000,9 chỗ ngồi,08:15,24-05-2024,24-05-2024,11:00,2 giờ 45 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Văn phòng Vũng Tàu 33 Đường 3/2, TP Vũng Tàu",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:10,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:10,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:25,1 giờ 55 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:55,2 giờ 25 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ",Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:30,24-05-2024,24-05-2024,10:32,2 giờ 2 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:30,24-05-2024,24-05-2024,11:07,2 giờ 37 phút,Sân Bay Tân Sơn Nhất Bãi đậu xe đối diện Cột số 12 Ga Quốc tế,Văn phòng Hoa Mai Vũng Tàu 47 Trưng Nhị,Vũng Tàu
Thanh Vinh - Vung Tau,190000,9 chỗ ngồi,08:30,24-05-2024,24-05-2024,11:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Thanh Vinh - Vung Tau,200000,9 chỗ ngồi,08:30,24-05-2024,24-05-2024,11:00,2 giờ 30 phút,"Sân Bay Tân Sơn Nhất 2 Ga quốc tế, ga đến, cột 12",VP Vũng Tàu 25 Nguyễn Thái Học,Vũng Tàu
Hoa Mai,200000,9 chỗ ngồi,08:32,24-05-2024,24-05-2024,10:02,1 giờ 30 phút,Văn phòng Hàng Xanh 450H Điện Biên Phủ,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:40,1 giờ 40 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:40,1 giờ 40 phút,"Bến xe Miền Tây Quầy vé số 12, BXMT 395 Kinh Dương Vương, An Lạc
Xem trên bản đồ","Đối diện Nhà thờ Láng Cát Ba Ria - Vung Tau, Tân Thành",Vũng Tàu
Hoa Mai,150000,15 chỗ ngồi,09:00,24-05-2024,24-05-2024,10:55,1 giờ 55 phút,Văn phòng quận 1A 44 Nguyễn Thái Bình,"Bến xe Bà Rịa 1 QL51, Phước Hiệp, Tp.Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam
Xem trên bản đồ",Vũng Tàu
